File,Results
data/GutenTAG/rw-length-1/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'COF', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'kMeans', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'KNN', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'LOF', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.9325932593259326, 'AUC-PR': 0.0007407407407407407}, {'Algorithm': 'STAMP', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'STOMP', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'VALMOD', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}]"
data/GutenTAG/sinus-same-count-10/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.5205911787683353, 'AUC-PR': 0.10459733684273673}, {'Algorithm': 'COF', 'AUC-ROC': 0.5051683918140104, 'AUC-PR': 0.09637505876106205}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9511425779975426, 'AUC-PR': 0.5431437022557518}, {'Algorithm': 'KNN', 'AUC-ROC': 0.4530178192198475, 'AUC-PR': 0.09180753853634807}, {'Algorithm': 'LOF', 'AUC-ROC': 0.5062535425884389, 'AUC-PR': 0.0981126152033146}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.9807604818666086, 'AUC-PR': 0.935231133278385}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.6617268533797226, 'AUC-PR': 0.12671952707629006}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.6617268533797226, 'AUC-PR': 0.12671952707629006}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9035587398453567, 'AUC-PR': 0.3241552046521575}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.65935728123118, 'AUC-PR': 0.12615299573369324}]"
data/GutenTAG/ecg-noise-00%/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.21848282828282828, 'AUC-PR': 0.005795683995130846}, {'Algorithm': 'COF', 'AUC-ROC': 0.5885313131313131, 'AUC-PR': 0.011623529342306772}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.5656848484848485, 'AUC-PR': 0.010331334402189127}, {'Algorithm': 'KNN', 'AUC-ROC': 0.2200737373737374, 'AUC-PR': 0.005783809276538435}, {'Algorithm': 'LOF', 'AUC-ROC': 0.6520353535353536, 'AUC-PR': 0.015015900620028302}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.5850878787878788, 'AUC-PR': 0.011573551795995337}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.9910666666666667, 'AUC-PR': 0.7598032087368227}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.9910666666666667, 'AUC-PR': 0.7598032087368227}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9973242424242424, 'AUC-PR': 0.7574373143924968}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.9913272727272727, 'AUC-PR': 0.7617590788240322}]"
data/GutenTAG/ecg-type-mean/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.6867979797979799, 'AUC-PR': 0.062202336590308036}, {'Algorithm': 'COF', 'AUC-ROC': 0.5647944444444444, 'AUC-PR': 0.04631624890542907}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9999888888888889, 'AUC-PR': 0.9989223695705797}, {'Algorithm': 'KNN', 'AUC-ROC': 0.799050505050505, 'AUC-PR': 0.06430022619843967}, {'Algorithm': 'LOF', 'AUC-ROC': 0.5849712121212122, 'AUC-PR': 0.05344648434244002}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.995859595959596, 'AUC-PR': 0.6471736729785064}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.6838242424242423, 'AUC-PR': 0.27463356885632134}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.6838242424242423, 'AUC-PR': 0.27463356885632134}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.999989898989899, 'AUC-PR': 0.9990143669744702}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.6891343434343434, 'AUC-PR': 0.2735795336759463}]"
data/GutenTAG/poly-combined-diff-2/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.3547260638297873, 'AUC-PR': 0.042036356175935645}, {'Algorithm': 'COF', 'AUC-ROC': 0.4923401595744681, 'AUC-PR': 0.056319756800401674}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9463033687943263, 'AUC-PR': 0.5094114616075446}, {'Algorithm': 'KNN', 'AUC-ROC': 0.2040188829787234, 'AUC-PR': 0.035771542932046464}, {'Algorithm': 'LOF', 'AUC-ROC': 0.5135481382978723, 'AUC-PR': 0.05935844217683224}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.4168859929078015, 'AUC-PR': 0.05330372970608107}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.2668154255319149, 'AUC-PR': 0.04008338845162102}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.2668154255319149, 'AUC-PR': 0.04008338845162102}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9497054964539008, 'AUC-PR': 0.42124520325072645}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.2667785460992908, 'AUC-PR': 0.040082038039256584}]"
data/GutenTAG/poly-length-100/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.6187868686868687, 'AUC-PR': 0.015728433233583985}, {'Algorithm': 'COF', 'AUC-ROC': 0.41092070707070705, 'AUC-PR': 0.008001453454276048}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9999929292929293, 'AUC-PR': 0.9993129821907523}, {'Algorithm': 'KNN', 'AUC-ROC': 0.7229525252525252, 'AUC-PR': 0.01834555441224942}, {'Algorithm': 'LOF', 'AUC-ROC': 0.45338383838383844, 'AUC-PR': 0.008747107120818007}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.6499545454545456, 'AUC-PR': 0.013426178800129702}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.5727626262626262, 'AUC-PR': 0.010828111928230882}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.5727626262626262, 'AUC-PR': 0.010828111928230882}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9999717171717172, 'AUC-PR': 0.9972650375105568}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.5727777777777778, 'AUC-PR': 0.010828388602113208}]"
data/GutenTAG/rw-diff-count-5/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.5624962492196428, 'AUC-PR': 0.1449929705175001}, {'Algorithm': 'COF', 'AUC-ROC': 0.34487993476045276, 'AUC-PR': 0.050171495399168924}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9806700043307712, 'AUC-PR': 0.6720274433842054}, {'Algorithm': 'KNN', 'AUC-ROC': 0.5588241865385499, 'AUC-PR': 0.17009051939724384}, {'Algorithm': 'LOF', 'AUC-ROC': 0.4288861137083325, 'AUC-PR': 0.0685258697427481}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.8651719487612877, 'AUC-PR': 0.3386373272891257}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9749007520785493, 'AUC-PR': 0.5903637890945849}]"
data/GutenTAG/rw-diff-count-2/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.7538915321979718, 'AUC-PR': 0.14230796608493124}, {'Algorithm': 'COF', 'AUC-ROC': 0.6810593929379806, 'AUC-PR': 0.13796534718907158}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.998244647174082, 'AUC-PR': 0.745361023873562}, {'Algorithm': 'KNN', 'AUC-ROC': 0.77767431253682, 'AUC-PR': 0.4510115624552929}, {'Algorithm': 'LOF', 'AUC-ROC': 0.7064424949414834, 'AUC-PR': 0.2985982580476267}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.978652709194548, 'AUC-PR': 0.43956828047698726}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.9999729945719089, 'AUC-PR': 0.9973555374826555}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.9999729945719089, 'AUC-PR': 0.9973555374826555}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9979775934962928, 'AUC-PR': 0.8073913878795856}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.9999729945719089, 'AUC-PR': 0.9973555374826555}]"
data/GutenTAG/poly-same-count-10/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.5825756089707409, 'AUC-PR': 0.1314895861513627}, {'Algorithm': 'COF', 'AUC-ROC': 0.566902003038608, 'AUC-PR': 0.14912069862026758}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9965723131357807, 'AUC-PR': 0.9677291310688478}, {'Algorithm': 'KNN', 'AUC-ROC': 0.571785323356385, 'AUC-PR': 0.2309247574794131}, {'Algorithm': 'LOF', 'AUC-ROC': 0.60588234137522, 'AUC-PR': 0.24222033252855252}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.6418460469411283, 'AUC-PR': 0.1617379677757419}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.6028021536736254, 'AUC-PR': 0.11610465518690309}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.6028021536736254, 'AUC-PR': 0.11610465518690309}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9776987540226397, 'AUC-PR': 0.8487588525338488}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.6028787203055633, 'AUC-PR': 0.11612595972822477}]"
data/GutenTAG/rw-same-count-5/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.6660901052631579, 'AUC-PR': 0.1993452644865284}, {'Algorithm': 'COF', 'AUC-ROC': 0.488580947368421, 'AUC-PR': 0.08996982823785545}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9991496842105263, 'AUC-PR': 0.9834924331499908}, {'Algorithm': 'KNN', 'AUC-ROC': 0.732624, 'AUC-PR': 0.26581102127207934}, {'Algorithm': 'LOF', 'AUC-ROC': 0.5551475789473684, 'AUC-PR': 0.13402684580415475}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.9069599999999999, 'AUC-PR': 0.3737746791922955}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.9999852631578947, 'AUC-PR': 0.9997147875734799}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.9999852631578947, 'AUC-PR': 0.9997147875734799}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9837513684210526, 'AUC-PR': 0.6830706037323949}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.9999852631578947, 'AUC-PR': 0.9997147875734799}]"
data/GutenTAG/rw-same-count-2/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.6230010204081633, 'AUC-PR': 0.08191488154613585}, {'Algorithm': 'COF', 'AUC-ROC': 0.34707755102040816, 'AUC-PR': 0.0745004407888625}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9999505102040817, 'AUC-PR': 0.9975770044029036}, {'Algorithm': 'KNN', 'AUC-ROC': 0.6521966836734693, 'AUC-PR': 0.08267436439964435}, {'Algorithm': 'LOF', 'AUC-ROC': 0.4237313775510204, 'AUC-PR': 0.08217737022454706}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.9025204081632652, 'AUC-PR': 0.3438724179575676}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.9999928571428572, 'AUC-PR': 0.9996390169419467}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.9999928571428572, 'AUC-PR': 0.9996390169419467}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9951377551020408, 'AUC-PR': 0.7442081014277294}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.9999928571428572, 'AUC-PR': 0.9996390169419467}]"
data/GutenTAG/ecg-diff-count-9/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.5518399587210193, 'AUC-PR': 0.1260309047377297}, {'Algorithm': 'COF', 'AUC-ROC': 0.5135646155969567, 'AUC-PR': 0.1323483938687825}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9643862934132639, 'AUC-PR': 0.6713979966282124}, {'Algorithm': 'KNN', 'AUC-ROC': 0.5582482028999787, 'AUC-PR': 0.1375467508166158}, {'Algorithm': 'LOF', 'AUC-ROC': 0.5238539606772109, 'AUC-PR': 0.1372332099265176}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.6173638262531658, 'AUC-PR': 0.2948129730523363}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.9517285912448551, 'AUC-PR': 0.6615712371959928}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.9517285912448552, 'AUC-PR': 0.6615712303377186}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9555098739902658, 'AUC-PR': 0.5583307870099685}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.9512854827758377, 'AUC-PR': 0.6609801771333179}]"
data/GutenTAG/ecg-trend-linear/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.5313161616161616, 'AUC-PR': 0.010711284459928628}, {'Algorithm': 'COF', 'AUC-ROC': 0.5384666666666666, 'AUC-PR': 0.010722140172950647}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.8709060606060606, 'AUC-PR': 0.036687944454200164}, {'Algorithm': 'KNN', 'AUC-ROC': 0.46805505050505053, 'AUC-PR': 0.009193102988939765}, {'Algorithm': 'LOF', 'AUC-ROC': 0.49507272727272733, 'AUC-PR': 0.00957840287926209}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.4256717171717172, 'AUC-PR': 0.00804622767874228}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.9999979797979798, 'AUC-PR': 0.9998029508833236}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.9999979797979798, 'AUC-PR': 0.9998029508833236}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.924939393939394, 'AUC-PR': 0.06048864823209583}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.9999959595959597, 'AUC-PR': 0.9996068050580043}]"
data/GutenTAG/ecg-diff-count-7/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.5291246865041578, 'AUC-PR': 0.07582842531199198}, {'Algorithm': 'COF', 'AUC-ROC': 0.5314241133380742, 'AUC-PR': 0.11122499325290389}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9718044490519134, 'AUC-PR': 0.6869532535716072}, {'Algorithm': 'KNN', 'AUC-ROC': 0.5562817866240239, 'AUC-PR': 0.11148491841163811}, {'Algorithm': 'LOF', 'AUC-ROC': 0.5349330008024715, 'AUC-PR': 0.11515666796354768}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.6951320094767048, 'AUC-PR': 0.2975681639501616}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.8733235153171497, 'AUC-PR': 0.5940888163438343}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.8733235153171497, 'AUC-PR': 0.5940888163438343}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9589585326013549, 'AUC-PR': 0.51308494134538}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.8721577807955284, 'AUC-PR': 0.5937684086138015}]"
data/GutenTAG/cbf-length-1/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'COF', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9955995599559956, 'AUC-PR': 0.011111111111111112}, {'Algorithm': 'KNN', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'LOF', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.809080908090809, 'AUC-PR': 0.0002617801047120419}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.8071807180718071, 'AUC-PR': 0.0002592016588906169}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.8071807180718071, 'AUC-PR': 0.0002592016588906169}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.8072807280728073, 'AUC-PR': 0.00025933609958506224}]"
data/GutenTAG/rw-type-platform/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.03929292929292927, 'AUC-PR': 0.005202372281760482}, {'Algorithm': 'COF', 'AUC-ROC': 0.0, 'AUC-PR': 0.005}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9989848484848485, 'AUC-PR': 0.8138522437045103}, {'Algorithm': 'KNN', 'AUC-ROC': 0.0, 'AUC-PR': 0.005}, {'Algorithm': 'LOF', 'AUC-ROC': 0.312020202020202, 'AUC-PR': 0.007234843003906815}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.9128434343434343, 'AUC-PR': 0.056946291650884835}, {'Algorithm': 'STAMP', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.999689898989899, 'AUC-PR': 0.9630533787032716}]"
data/GutenTAG/sinus-trend-linear/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.5268040404040404, 'AUC-PR': 0.07866140380926545}, {'Algorithm': 'COF', 'AUC-ROC': 0.59585, 'AUC-PR': 0.08311469819167584}, {'Algorithm': 'kMeans', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'KNN', 'AUC-ROC': 0.5693050505050505, 'AUC-PR': 0.08345239029009559}, {'Algorithm': 'LOF', 'AUC-ROC': 0.5893050505050506, 'AUC-PR': 0.08247956019485757}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.9426151515151515, 'AUC-PR': 0.4457759256612732}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.9999474747474747, 'AUC-PR': 0.994554529470936}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.9999474747474747, 'AUC-PR': 0.994554529470936}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9999969696969697, 'AUC-PR': 0.9997024458328185}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.9999474747474747, 'AUC-PR': 0.994554529470936}]"
data/GutenTAG/rw-type-extremum/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'COF', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'kMeans', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'KNN', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'LOF', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.8073807380738074, 'AUC-PR': 0.0002594706798131811}, {'Algorithm': 'STAMP', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'STOMP', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'VALMOD', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}]"
data/GutenTAG/poly-length-50/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.5223919597989951, 'AUC-PR': 0.005576545625708886}, {'Algorithm': 'COF', 'AUC-ROC': 0.5537477386934673, 'AUC-PR': 0.08307065135643028}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9999979899497488, 'AUC-PR': 0.9996039215686274}, {'Algorithm': 'KNN', 'AUC-ROC': 0.3934733668341709, 'AUC-PR': 0.008253576104407929}, {'Algorithm': 'LOF', 'AUC-ROC': 0.5619487437185929, 'AUC-PR': 0.0844205378528156}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.7529105527638191, 'AUC-PR': 0.009831763320514051}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.639294472361809, 'AUC-PR': 0.006333813965984772}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.639294472361809, 'AUC-PR': 0.006333813965984772}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9999979899497488, 'AUC-PR': 0.9996039215686274}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.6394854271356784, 'AUC-PR': 0.00633672351404025}]"
data/GutenTAG/sinus-diff-count-7/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.5428301436374041, 'AUC-PR': 0.15718254933967687}, {'Algorithm': 'COF', 'AUC-ROC': 0.5752751132178759, 'AUC-PR': 0.152418948249984}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.992148231437245, 'AUC-PR': 0.8720178484566594}, {'Algorithm': 'KNN', 'AUC-ROC': 0.5793912167500249, 'AUC-PR': 0.2802656094839609}, {'Algorithm': 'LOF', 'AUC-ROC': 0.6048442437730168, 'AUC-PR': 0.235427917092557}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.7311234852443516, 'AUC-PR': 0.4608162018317969}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.914211992696825, 'AUC-PR': 0.7669506656960604}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.914211992696825, 'AUC-PR': 0.7669506656960604}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9833584885413555, 'AUC-PR': 0.8230293987414337}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.9182185524907933, 'AUC-PR': 0.7703061125439427}]"
data/GutenTAG/ecg-combined-diff-3/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.6351500276715031, 'AUC-PR': 0.027798047027100318}, {'Algorithm': 'COF', 'AUC-ROC': 0.48657138044707526, 'AUC-PR': 0.0217454587188756}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9829148920811377, 'AUC-PR': 0.2812117313604546}, {'Algorithm': 'KNN', 'AUC-ROC': 0.7372622055391131, 'AUC-PR': 0.02726923563270412}, {'Algorithm': 'LOF', 'AUC-ROC': 0.5284636300199717, 'AUC-PR': 0.021269466075002137}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.7070911234630283, 'AUC-PR': 0.07653524068801698}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.9228932361221397, 'AUC-PR': 0.10115618552614604}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.9228932361221397, 'AUC-PR': 0.10115618552614604}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9856656801174234, 'AUC-PR': 0.2776266086530755}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.9335710676387786, 'AUC-PR': 0.10812873614523216}]"
data/GutenTAG/sinus-diff-count-9/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.6020814019436245, 'AUC-PR': 0.2821755200258389}, {'Algorithm': 'COF', 'AUC-ROC': 0.5512350783392702, 'AUC-PR': 0.1386745850891215}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9844606677787129, 'AUC-PR': 0.8367165384224247}, {'Algorithm': 'KNN', 'AUC-ROC': 0.5915290417904893, 'AUC-PR': 0.28190953130422636}, {'Algorithm': 'LOF', 'AUC-ROC': 0.5873621936054223, 'AUC-PR': 0.21479801149454264}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.7305926294165124, 'AUC-PR': 0.4420744535771696}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.8710289711509923, 'AUC-PR': 0.6824201510093747}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.8710289711509923, 'AUC-PR': 0.6824201510093747}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9728622187804977, 'AUC-PR': 0.7744965154960542}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.8724866826565717, 'AUC-PR': 0.6830292652828202}]"
data/GutenTAG/cbf-type-variance/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.7065434343434343, 'AUC-PR': 0.3477869940681785}, {'Algorithm': 'COF', 'AUC-ROC': 0.6822444444444444, 'AUC-PR': 0.22898821130402122}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9949222222222222, 'AUC-PR': 0.5591408924185083}, {'Algorithm': 'KNN', 'AUC-ROC': 0.7964606060606061, 'AUC-PR': 0.3621140290429628}, {'Algorithm': 'LOF', 'AUC-ROC': 0.6625505050505051, 'AUC-PR': 0.2897690122372289}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.8067464646464645, 'AUC-PR': 0.026685586364144767}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.7503151515151515, 'AUC-PR': 0.02373620843054642}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.7503151515151515, 'AUC-PR': 0.02373620843054642}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9934858585858586, 'AUC-PR': 0.6703013899759852}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.7506, 'AUC-PR': 0.02374938925752796}]"
data/GutenTAG/ecg-diff-count-6/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.5664111297354759, 'AUC-PR': 0.09057210791471937}, {'Algorithm': 'COF', 'AUC-ROC': 0.5055566307116266, 'AUC-PR': 0.08627736161008473}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9735057729577165, 'AUC-PR': 0.7006851219712493}, {'Algorithm': 'KNN', 'AUC-ROC': 0.6053664856832288, 'AUC-PR': 0.09465818438743746}, {'Algorithm': 'LOF', 'AUC-ROC': 0.5085059904404267, 'AUC-PR': 0.09135503665189929}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.7794004579534478, 'AUC-PR': 0.3212631864799644}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.8873592955157167, 'AUC-PR': 0.4927358348750563}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.8873592955157167, 'AUC-PR': 0.4927358348750563}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9759838150838023, 'AUC-PR': 0.70937069047426}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.8905803510360057, 'AUC-PR': 0.49305570984409863}]"
data/GutenTAG/ecg-diff-count-1/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.478230303030303, 'AUC-PR': 0.008858322197316843}, {'Algorithm': 'COF', 'AUC-ROC': 0.5069328282828283, 'AUC-PR': 0.009953609157303454}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9999848484848486, 'AUC-PR': 0.9985260714639583}, {'Algorithm': 'KNN', 'AUC-ROC': 0.5294328282828282, 'AUC-PR': 0.011017033468613074}, {'Algorithm': 'LOF', 'AUC-ROC': 0.533600505050505, 'AUC-PR': 0.011145852037740357}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.1336828282828283, 'AUC-PR': 0.09509776053420561}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.9964494949494949, 'AUC-PR': 0.5612294981294736}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.9964494949494949, 'AUC-PR': 0.5612203313266709}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.999989898989899, 'AUC-PR': 0.9990143669744702}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.9964525252525253, 'AUC-PR': 0.5614077279137939}]"
